Date,Portfolio Value
2020-01-02,11071.023462666819
2020-01-03,10981.31648234967
2020-01-06,11007.58584881692
2020-01-07,10961.681119611903
2020-01-08,11023.581010795368
2020-01-09,11104.809169590812
2020-01-10,11053.75423042261
2020-01-13,11085.692123504372
2020-01-14,11098.201381298895
2020-01-15,11132.927098912793
2020-01-16,11235.48114166283
2020-01-17,11254.83187964987
2020-01-21,11196.517511313084
2020-01-22,11192.770950778493
2020-01-23,11182.731187202791
2020-01-24,11117.399320735542
2020-01-27,10943.319827139898
2020-01-28,11015.052005436033
2020-01-29,11019.50039068492
2020-01-30,11067.43344574513
2020-01-31,10836.029029327734
2020-02-03,10891.168333668891
2020-02-04,11047.565140119266
2020-02-05,11232.876825193664
2020-02-06,11266.97711736846
2020-02-07,11160.649549633763
2020-02-10,11227.49666839239
2020-02-11,11227.31241131692
2020-02-12,11332.804081099477
2020-02-13,11283.674853073708
2020-02-14,11273.999109573937
2020-02-18,11210.380983711075
2020-02-19,11254.8049151998
2020-02-20,11205.698906561589
2020-02-21,11118.426965888173
2020-02-24,10722.810546575394
2020-02-25,10385.549691287006
2020-02-26,10338.084769040497
2020-02-27,9881.362411796286
2020-02-28,9744.347052845527
2020-03-02,10240.573827465869
2020-03-03,9939.181682869304
2020-03-04,10389.192888096333
2020-03-05,10017.364356831951
2020-03-06,9918.998042980134
2020-03-09,9146.732447940634
2020-03-10,9594.324342786469
2020-03-11,9032.528264735773
2020-03-12,8130.318737776115
2020-03-13,8891.55512372488
2020-03-16,7742.1842043449915
2020-03-17,8144.416651087206
2020-03-18,7631.124375623178
2020-03-19,7703.324686733011
2020-03-20,7353.114154298972
2020-03-23,7129.900938602546
2020-03-24,7940.217117751955
2020-03-25,8130.292522338548
2020-03-26,8648.630895027994
2020-03-27,8297.583715629315
2020-03-30,8562.463747794907
2020-03-31,8405.108205342076
2020-04-01,8031.7187320237
2020-04-02,8211.934136035052
2020-04-03,8073.527111855729
2020-04-06,8697.64926920348
2020-04-07,8687.628230940327
2020-04-08,8986.643009855805
2020-04-09,9096.245260248887
2020-04-13,8970.229149888786
2020-04-14,9184.598774975073
2020-04-15,9013.786473912793
2020-04-16,9026.568372258014
2020-04-17,9296.85927073746
2020-04-20,9069.811111031217
2020-04-21,8827.611926436186
2020-04-22,9002.845648297285
2020-04-23,9017.970457748504
2020-04-24,9117.682747066267
2020-04-27,9255.169234880732
2020-04-28,9242.809779586592
2020-04-29,9446.947144884183
2020-04-30,9336.447577513805
2020-05-01,9097.902075903128
2020-05-04,9107.899894778724
2020-05-05,9159.03123322212
2020-05-06,9075.257180932658
2020-05-07,9156.270373140052
2020-05-08,9330.925108337167
2020-05-11,9288.997635517333
2020-05-12,9113.659800918469
2020-05-13,8915.466598836094
2020-05-14,9060.185551369075
2020-05-15,9083.225924940558
2020-05-18,9432.95334431086
2020-05-19,9283.19503566498
2020-05-20,9424.720198889783
2020-05-21,9385.68765938986
2020-05-22,9382.251939043565
2020-05-26,9585.48449723884
2020-05-27,9797.618320006903
2020-05-28,9741.003461036968
2020-05-29,9734.280324819758
2020-06-01,9769.52735513499
2020-06-02,9872.162291235234
2020-06-03,10074.355969090351
2020-06-04,10078.930937452062
2020-06-05,10396.909214891088
2020-06-08,10573.876151681623
2020-06-09,10458.774651499463
2020-06-10,10350.510137434805
2020-06-11,9636.512471956972
2020-06-12,9819.580864588126
2020-06-15,9880.02767151787
2020-06-16,10082.060311685074
2020-06-17,10016.723951142812
2020-06-18,10001.572177241524
2020-06-19,9921.560414749194
2020-06-22,9980.426805299892
2020-06-23,10030.717751716136
2020-06-24,9758.37530799394
2020-06-25,9873.29330011313
2020-06-26,9593.323662083909
2020-06-29,9815.846288253566
2020-06-30,9899.095282779183
2020-07-01,9869.217174077696
2020-07-02,9904.647712455897
2020-07-06,10080.928553794676
2020-07-07,9928.738950567571
2020-07-08,9996.655659178938
2020-07-09,9858.141526211843
2020-07-10,9999.731853524312
2020-07-13,10003.758544734621
2020-07-14,10217.284032731246
2020-07-15,10304.532754017104
2020-07-16,10252.611956396686
2020-07-17,10228.543188660069
2020-07-20,10231.963928756328
2020-07-21,10293.143269912945
2020-07-22,10356.588373887866
2020-07-23,10221.019358078309
2020-07-24,10151.0548492867
2020-07-27,10195.110266624482
2020-07-28,10116.305912285243
2020-07-29,10177.776619305108
2020-07-30,10091.137594195812
2020-07-31,10135.112867195889
2020-08-03,10225.648255340158
2020-08-04,10288.568301551235
2020-08-05,10431.630438429973
2020-08-06,10502.75366956205
2020-08-07,10520.5861592077
2020-08-10,10657.861425496625
2020-08-11,10617.775025406503
2020-08-12,10728.96143724114
2020-08-13,10698.236195399984
2020-08-14,10711.389603946156
2020-08-17,10678.367140761618
2020-08-18,10652.734434921
2020-08-19,10620.064756624864
2020-08-20,10638.03131950836
2020-08-21,10711.12520253298
2020-08-24,10856.136269941708
2020-08-25,10833.118366745282
2020-08-26,10865.132659102239
2020-08-27,10926.625836497162
2020-08-28,10988.598381893311
2020-08-31,10902.765294236078
2020-09-01,10985.450282347752
2020-09-02,11159.878815769289
2020-09-03,10850.103723251264
2020-09-04,10788.967075807255
2020-09-08,10546.43757669888
2020-09-09,10715.014075442936
2020-09-10,10559.357293344454
2020-09-11,10609.618279260621
2020-09-14,10735.285349794829
2020-09-15,10736.155702322058
2020-09-16,10750.261105758167
2020-09-17,10700.253286067647
2020-09-18,10606.46568564005
2020-09-21,10410.990649927135
2020-09-22,10464.86412314005
2020-09-23,10263.510837312087
2020-09-24,10283.57089013844
2020-09-25,10421.061872027918
2020-09-28,10578.332776068031
2020-09-29,10527.94146197653
2020-09-30,10654.126100149562
2020-10-01,10667.625552471622
2020-10-02,10616.20284816498
2020-10-05,10794.846074934805
2020-10-06,10650.697869928286
2020-10-07,10854.2187979368
2020-10-08,10901.02384016912
2020-10-09,10962.916241227565
2020-10-12,11059.02727843611
2020-10-13,10998.546765943778
2020-10-14,10934.959349593495
2020-10-15,10927.365860849055
2020-10-16,10970.35992747162
2020-10-19,10812.785673368231
2020-10-20,10856.26210404203
2020-10-21,10818.69163694585
2020-10-22,10877.304861270899
2020-10-23,10866.532563468323
2020-10-26,10617.188548617502
2020-10-27,10531.979388374366
2020-10-28,10170.252039710844
2020-10-29,10223.619180472464
2020-10-30,10163.21506725533
2020-11-02,10325.606220758551
2020-11-03,10538.437374165898
2020-11-04,10679.42175036432
2020-11-05,10887.474953021936
2020-11-06,10861.865466568875
2020-11-09,11181.918508638211
2020-11-10,11282.75806177136
2020-11-11,11273.826836698496
2020-11-12,11152.08234463683
2020-11-13,11305.342286729176
2020-11-16,11485.825837216213
2020-11-17,11421.747817677173
2020-11-18,11289.469213788541
2020-11-19,11306.653807620032
2020-11-20,11222.380913004294
2020-11-23,11348.0861831761
2020-11-24,11522.564900435265
2020-11-25,11455.925258139669
2020-11-27,11470.459096726874
2020-11-30,11366.252732397606
2020-12-01,11437.306305367003
2020-12-02,11460.265785588279
2020-12-03,11493.142940347445
2020-12-04,11588.533427529144
2020-12-07,11531.595744170885
2020-12-08,11571.514365460576
2020-12-09,11531.220488907424
2020-12-10,11504.548153714142
2020-12-11,11522.614335260392
2020-12-14,11451.737529241447
2020-12-15,11581.266508235542
2020-12-16,11564.096894654087
2020-12-17,11621.1723963127
2020-12-18,11573.49700155315
2020-12-21,11587.839092939867
2020-12-22,11510.779937730096
2020-12-23,11554.62113749233
2020-12-24,11581.48072581109
2020-12-28,11659.752532261466
2020-12-29,11633.559565069412
2020-12-30,11661.896206041954
2020-12-31,11737.413893522778
2021-01-04,11590.692830572172
2021-01-05,11655.00828707432
2021-01-06,11822.902435429129
2021-01-07,11904.099884711995
2021-01-08,11925.897646542797
2021-01-11,11891.658787055147
2021-01-12,11914.66845111405
2021-01-13,11911.516606505982
2021-01-14,11885.074218150789
2021-01-15,11817.096090514266
2021-01-19,11861.681059690904
2021-01-20,11960.569435256557
2021-01-21,11955.825190069412
2021-01-22,11887.16845710615
2021-01-25,11872.986654394845
2021-01-26,11864.181263422302
2021-01-27,11621.095997037504
2021-01-28,11736.216971544714
2021-01-29,11498.166567197806
2021-02-01,11586.098387885411
2021-02-02,11768.4769400023
2021-02-03,11782.32842820026
2021-02-04,11909.748187988955
2021-02-05,11945.175730317149
2021-02-08,12036.263140675333
2021-02-09,12032.455161115584
2021-02-10,12056.220578788923
2021-02-11,12053.497169331951
2021-02-12,12064.120413646648
2021-02-16,12088.798128547322
2021-02-17,12123.415988360945
2021-02-18,12077.51949829345
2021-02-19,12077.895502569412
2021-02-22,12088.391414758782
2021-02-23,12094.396996999156
2021-02-24,12257.194115278417
2021-02-25,12042.494924691286
2021-02-26,11862.390374530218
2021-03-01,12093.69142722235
2021-03-02,12038.471978543488
2021-03-03,11991.904373274274
2021-03-04,11859.23478485964
2021-03-05,12078.655001246356
2021-03-08,12196.057467834406
2021-03-09,12207.677647789154
2021-03-10,12385.726158632458
2021-03-11,12458.041817667587
2021-03-12,12570.425151480287
2021-03-15,12637.467762501916
2021-03-16,12588.567732301733
2021-03-17,12661.209960787697
2021-03-18,12602.508352987421
2021-03-19,12512.644080044867
2021-03-22,12552.231637808713
2021-03-23,12434.096636993787
2021-03-24,12432.911699215752
2021-03-25,12509.388122699032
2021-03-26,12683.263884894155
2021-03-29,12721.03508734085
2021-03-30,12680.994377013345
2021-03-31,12648.240060304493
2021-04-01,12714.07076909802
2021-04-05,12857.490184940174
2021-04-06,12820.30920434499
2021-04-07,12826.454102910722
2021-04-08,12848.431627741984
2021-04-09,12962.341449033593
2021-04-12,12941.171359679398
2021-04-13,12915.044305587513
2021-04-14,12935.607694815155
2021-04-15,13052.610937739682
2021-04-16,13115.76617387636
2021-04-19,13068.579884280563
2021-04-20,12970.279483528915
2021-04-21,13091.466710289154
2021-04-22,12968.20771494861
2021-04-23,13055.487145747045
2021-04-26,13031.741951411259
2021-04-27,13033.030252914557
2021-04-28,12969.92594962801
2021-04-29,13061.957115738609
2021-04-30,12990.815908306487
2021-05-03,13082.232884165516
2021-05-04,13089.826372909954
2021-05-05,13127.143673780487
2021-05-06,13249.16829651787
2021-05-07,13337.076897817917
2021-05-10,13323.677064158612
2021-05-11,13142.0310462686
2021-05-12,12880.67961199954
2021-05-13,13047.03528867541
2021-05-14,13185.353929379506
2021-05-17,13164.514903551157
2021-05-18,13062.072463663904
2021-05-19,12998.94119592729
2021-05-20,13071.080088011964
2021-05-21,13118.515049758398
2021-05-24,13189.89893724114
2021-05-25,13158.63665343611
2021-05-26,13162.697799221505
2021-05-27,13216.99671153551
2021-05-28,13241.850444374137
2021-06-01,13259.437257919159
2021-06-02,13269.051582393771
2021-06-03,13260.100882995857
2021-06-04,13328.881203021934
2021-06-07,13280.502485523086
2021-06-08,13268.837364818222
2021-06-09,13210.28555951833
2021-06-10,13217.609403762079
2021-06-11,13222.734147300198
2021-06-14,13189.810553765914
2021-06-15,13153.600293373216
2021-06-16,13051.722608912409
2021-06-17,12971.103397281024
2021-06-18,12766.558569182389
2021-06-21,12991.627837858567
2021-06-22,13017.939149025924
2021-06-23,12990.580718380887
2021-06-24,13114.289121222579
2021-06-25,13205.184784380272
2021-06-28,13147.44191258245
2021-06-29,13150.900852316305
2021-06-30,13231.52006394769
2021-07-01,13281.765320601318
2021-07-02,13340.37105480135
2021-07-06,13260.228215121184
2021-07-07,13300.271921498696
2021-07-08,13200.61730614358
2021-07-09,13372.511181258627
2021-07-12,13420.838965907347
2021-07-13,13379.655262501916
2021-07-14,13396.698292970546
2021-07-15,13417.326097273353
2021-07-16,13302.596856304646
2021-07-19,13024.251826392085
2021-07-20,13235.154272606995
2021-07-21,13344.838165362786
2021-07-22,13354.560347637673
2021-07-23,13445.908414346524
2021-07-26,13477.645572077772
2021-07-27,13444.745946943549
2021-07-28,13395.815956243288
2021-07-29,13454.721295444086
2021-07-30,13397.556661297744
2021-08-02,13360.239360427211
2021-08-03,13466.942183425372
2021-08-04,13342.794859257554
2021-08-05,13446.943549624175
2021-08-06,13502.267111040803
2021-08-09,13461.36353831109
2021-08-10,13523.804216520937
2021-08-11,13608.286834637214
2021-08-12,13613.994309901824
2021-08-13,13619.948959292069
2021-08-16,13662.14083352508
2021-08-17,13553.950471698112
2021-08-18,13407.229408747506
2021-08-19,13381.700066632151
2021-08-20,13468.353322978983
2021-08-23,13551.04729924068
2021-08-24,13562.763352795673
2021-08-25,13577.811013959195
2021-08-26,13504.034780545328
2021-08-27,13597.101081933577
2021-08-30,13575.640375728639
2021-08-31,13560.642149390244
2021-09-01,13542.158018867924
2021-09-02,13592.506639246816
2021-09-03,13563.84792289845
2021-09-07,13460.653474459272
2021-09-08,13434.2193252416
2021-09-09,13376.046520267679
2021-09-10,13271.866371375978
2021-09-13,13372.307449858106
2021-09-14,13260.304614396378
2021-09-15,13351.123878278877
2021-09-16,13326.936766566958
2021-09-17,13263.107419178554
2021-09-20,13027.48456435036
2021-09-21,13008.068662275655
2021-09-22,13137.874026882957
2021-09-23,13332.11394098021
2021-09-24,13344.838165362786
2021-09-27,13372.208580207853
2021-09-28,13153.853459598864
2021-09-29,13188.648086362939
2021-09-30,12978.954546326122
2021-10-01,13164.005575049854
2021-10-04,13039.93015608222
2021-10-05,13159.484535588279
2021-10-06,13198.722304513729
2021-10-07,13328.325435745512
2021-10-08,13324.99233011198
2021-10-11,13229.045326641355
2021-10-12,13183.900845125785
2021-10-13,13183.697113725264
2021-10-14,13388.770744650252
2021-10-15,13535.34350312548
2021-10-18,13521.479281714986
2021-10-19,13597.679319585059
2021-10-20,13655.982452734313
2021-10-21,13653.581118653166
2021-10-22,13681.937233950759
2021-10-25,13706.530310438717
2021-10-26,13712.56285712916
2021-10-27,13610.481441267832
2021-10-28,13702.439204153243
2021-10-29,13736.600166340695
2021-11-01,13772.756497833256
2021-11-02,13825.981326219511
2021-11-03,13866.228763997544
2021-11-04,13853.440124539806
2021-11-05,13931.565124539806
2021-11-08,13971.551905967171
2021-11-09,13928.509153531983
2021-11-10,13836.455517046325
2021-11-11,13775.590761140511
2021-11-12,13844.26621941632
2021-11-15,13839.334721103696
2021-11-16,13860.338529682465
2021-11-17,13779.356796000153
2021-11-18,13756.308183291148
2021-11-19,13653.16017362709
2021-11-22,13659.782942169044
2021-11-23,13734.392077485043
2021-11-24,13730.778841175794
2021-11-26,13383.701428037275
2021-11-29,13474.436802519558
2021-11-30,13224.31306565424
2021-12-01,13047.261490450988
2021-12-02,13284.165156657462
2021-12-03,13261.266346448841
2021-12-06,13509.369247583985
2021-12-07,13698.201291417394
2021-12-08,13711.74643350207
2021-12-09,13711.723963127013
2021-12-10,13794.672603639361
2021-12-13,13671.939415075163
2021-12-14,13630.993897645343
2021-12-15,13777.968126821597
2021-12-16,13766.544188142352
2021-12-17,13562.448767544867
2021-12-20,13396.287834119496
2021-12-21,13611.251426119803
2021-12-22,13711.416868001226
2021-12-23,13786.837932869304
2021-12-27,13921.759052864702
2021-12-28,13958.510100283786
2021-12-29,13993.184885047553
2021-12-30,13958.459167433655
2021-12-31,13935.534890799969
2022-01-03,14030.165130292222
2022-01-04,14112.459133877894
2022-01-05,13961.92260124252
2022-01-06,13896.482876974995
2022-01-07,13894.638808195274
2022-01-10,13832.210114185456
2022-01-11,13902.446514515263
2022-01-12,13917.134649677864
2022-01-13,13849.371488629391
2022-01-14,13771.977524831262
2022-01-18,13563.609736922841
2022-01-19,13433.290549739222
2022-01-20,13313.157932581684
2022-01-21,13140.577962014879
2022-01-24,13178.593342537199
2022-01-25,13152.987601146648
2022-01-26,13103.271147319374
2022-01-27,13100.468342537199
2022-01-28,13317.022837091577
2022-01-31,13472.87136639055
2022-02-01,13577.710646283938
2022-02-02,13663.647846678938
2022-02-03,13464.933331895229
2022-02-04,13456.718162774197
2022-02-07,13457.251459675563
2022-02-08,13599.778052615431
2022-02-09,13716.850204690136
2022-02-10,13514.952386773277
2022-02-11,13321.850971678938
2022-02-14,13255.933377435189
2022-02-15,13418.02417692514
2022-02-16,13397.096767621568
2022-02-17,13158.471870685687
2022-02-18,13069.174600207087
2022-02-22,12884.111587283325
2022-02-23,12705.845113801963
2022-02-24,12741.152065117349
2022-02-25,13061.33992943703
2022-02-28,12997.622933923914
2022-03-01,12768.42660636217
2022-03-02,12997.143565922686
2022-03-03,12960.06295300276
2022-03-04,12891.087889726185
2022-03-07,12585.281065443318
2022-03-08,12514.434968936952
2022-03-09,12765.09050467863
2022-03-10,12722.070222618499
2022-03-11,12633.912949167816
2022-03-14,12634.314419868844
2022-03-15,12864.06651470701
2022-03-16,13063.008729291301
2022-03-17,13223.179060726337
2022-03-18,13328.320941670501
2022-03-21,13250.877543047245
2022-03-22,13348.466381922073
2022-03-23,13176.292376131307
2022-03-24,13310.30119889937
2022-03-25,13369.089692149868
2022-03-28,13405.388336017793
2022-03-29,13535.124791474918
2022-03-30,13510.05084896073
2022-03-31,13298.95365949532
2022-04-01,13352.611417107684
2022-04-04,13392.345032309402
2022-04-05,13284.698453558827
2022-04-06,13229.2190975418
2022-04-07,13262.60558080227
2022-04-08,13315.35553526231
2022-04-11,13156.955869381805
2022-04-12,13123.316219895689
2022-04-13,13255.326677308636
2022-04-14,13211.853991697346
2022-04-18,13196.690982608528
2022-04-19,13388.249431948918
2022-04-20,13483.965739568952
2022-04-21,13342.829313832643
2022-04-22,12966.481990144193
2022-04-25,13057.77762597791
2022-04-26,12747.422797783402
2022-04-27,12771.103577044025
2022-04-28,13006.74590619727
2022-04-29,12646.575754525233
2022-05-02,12678.900138057983
2022-05-03,12704.705116774045
2022-05-04,13062.225262214295
2022-05-05,12654.536259395612
2022-05-06,12616.724610273814
2022-05-09,12366.045106132075
2022-05-10,12333.463811311167
2022-05-11,12208.202705552998
2022-05-12,12168.392691076084
2022-05-13,12347.238900233931
2022-05-16,12357.501120522702
2022-05-17,12522.8523714335
2022-05-18,12076.26565136524
2022-05-19,11985.400697720124
2022-05-20,11988.763763853734
2022-05-23,12225.893631835786
2022-05-24,12244.446671508284
2022-05-25,12317.947268321444
2022-05-26,12516.179419053919
2022-05-27,12736.98455955668
2022-05-31,12651.526727162907
2022-06-01,12583.690162889246
2022-06-02,12750.529701641355
2022-06-03,12616.850444374137
2022-06-06,12623.017813314926
2022-06-07,12724.398153474458
2022-06-08,12621.145282060132
2022-06-09,12376.43390953367
2022-06-10,12038.958836669734
2022-06-13,11702.999016097177
2022-06-14,11644.742321723039
2022-06-15,11761.209271696194
2022-06-16,11476.86390263077
2022-06-17,11462.179512530678
2022-06-21,11708.17993557294
2022-06-22,11690.11000896418
2022-06-23,11764.595557217364
2022-06-24,12080.334287275655
2022-06-27,12056.396596726874
2022-06-28,11867.997482119572
2022-06-29,11899.56686105039
2022-06-30,11802.204972963644
2022-07-01,11925.625005992099
2022-07-05,11875.985700452522
2022-07-06,11902.776379621107
2022-07-07,12035.799501936646
2022-07-08,12018.005211928592
2022-07-11,11954.993037179782
2022-07-12,11881.166619928286
2022-07-13,11801.192308061052
2022-07-14,11746.498666158535
2022-07-15,11998.872436579613
2022-07-18,11916.171719205398
2022-07-19,12205.49577437107
2022-07-20,12223.822612267984
2022-07-21,12285.971924614587
2022-07-22,12233.198750766987
2022-07-25,12268.000867656081
2022-07-26,12180.372397031753
2022-07-27,12347.595430184843
2022-07-28,12474.931300573324
2022-07-29,12595.923035070562
2022-08-01,12578.002161949686
2022-08-02,12423.749778292298
2022-08-03,12583.41003221353
2022-08-04,12550.552351779414
2022-08-05,12579.946598404662
2022-08-08,12591.094900483202
2022-08-09,12568.802790401134
2022-08-10,12774.011243576468
2022-08-11,12784.427011428132
2022-08-12,12947.173945869765
2022-08-15,13005.23140291839
2022-08-16,13097.105276403589
2022-08-17,13031.26258341003
2022-08-18,13038.441119228408
2022-08-19,12926.345406216444
2022-08-22,12679.709071560055
2022-08-23,12620.643443683846
2022-08-24,12643.515289442399
2022-08-25,12767.211708084062
2022-08-26,12380.503294456588
2022-08-29,12309.783032050544
2022-08-30,12191.620317773048
2022-08-31,12084.073357685227
2022-09-01,12140.059795166053
2022-09-02,12010.446177759242
2022-09-06,11944.048466501763
2022-09-07,12111.243786192283
2022-09-08,12185.350334119496
2022-09-09,12330.001126514802
2022-09-12,12418.06252636524
2022-09-13,11928.58210734967
2022-09-14,11940.132629141739
2022-09-15,11873.684734046632
2022-09-16,11820.225464747276
2022-09-19,11895.873480403436
2022-09-20,11775.667460020708
2022-09-21,11575.310360820295
2022-09-22,11534.238260277649
2022-09-23,11347.756617675257
2022-09-26,11221.357012914174
2022-09-27,11173.10562754065
2022-09-28,11383.548180079382
2022-09-29,11207.857560592114
2022-09-30,11016.072160463644
2022-10-03,11309.591434652553
2022-10-04,11626.139098212916
2022-10-05,11609.859311483739
2022-10-06,11476.813718793142
2022-10-07,11235.154572211995
2022-10-10,11199.1413021073
2022-10-11,11213.065444517946
2022-10-12,11202.197273115124
2022-10-13,11519.681202302883
2022-10-14,11364.791409006366
2022-10-17,11576.093078884798
2022-10-18,11705.706696291609
2022-10-19,11667.361001255944
2022-10-20,11632.76186675487
2022-10-21,11919.987937902668
2022-10-24,12079.927573487113
2022-10-25,12209.211625393082
2022-10-26,12210.120177557907
2022-10-27,12284.583255436033
2022-10-28,12602.31660578693
2022-10-31,12552.90275301043
2022-11-01,12522.319074532135
2022-11-02,12328.485874223423
2022-11-03,12272.300199417088
2022-11-04,12426.45371342422
2022-11-07,12588.970701027763
2022-11-08,12716.9919178555
2022-11-09,12468.913734132919
2022-11-10,12929.656041474918
2022-11-11,12942.115115431814
2022-11-14,12861.136377799508
2022-11-15,12882.697451679705
2022-11-16,12867.705217441324
2022-11-17,12864.826013383954
2022-11-18,12941.283711554686
2022-11-21,12923.869170885104
2022-11-22,13076.431033325664
2022-11-23,13113.230017544867
2022-11-25,13171.894174720048
2022-11-28,12981.07874578156
2022-11-29,12982.256193434576
2022-11-30,13264.982946483355
2022-12-01,13190.294415842152
2022-12-02,13203.665787026384
2022-12-05,13018.52337877742
2022-12-06,12884.00822355806
2022-12-07,12884.614923684614
2022-12-08,12955.008616639821
2022-12-09,12838.03533421537
2022-12-12,13040.7420856343
2022-12-13,13080.472704786009
2022-12-14,13025.905645996318
2022-12-15,12732.864990796133
2022-12-16,12624.81244726952
2022-12-19,12562.33282040957
2022-12-20,12597.690704575087
2022-12-21,12799.693384242215
2022-12-22,12665.856834349594
2022-12-23,12733.521125747813
2022-12-27,12747.951600609755
2022-12-28,12607.651072825585
2022-12-29,12739.991095739377
2022-12-30,12711.784782942168
2023-01-03,12707.612783306487
2023-01-04,12758.77033718745
2023-01-05,12628.50058482896
2023-01-06,12897.150396916704
2023-01-09,12853.830509855805
2023-01-10,12925.334239338856
2023-01-11,13028.459778627855
2023-01-12,13111.661585365853
2023-01-13,13154.858634376436
2023-01-17,13004.621706741831
2023-01-18,12769.198089239146
2023-01-19,12672.403203616352
2023-01-20,12799.31288589124
2023-01-23,12896.747428190673
2023-01-24,12936.785142468168
2023-01-25,12940.573647702868
2023-01-26,13019.408711554686
2023-01-27,13030.40271705783
2023-01-30,12930.315172476607
2023-01-31,13071.805132113821
2023-02-01,13074.459632420616
2023-02-02,13059.49586065731
2023-02-03,13010.435541781715
2023-02-06,12997.016233797362
2023-02-07,13098.899910358183
2023-02-08,13019.255913004294
2023-02-09,12923.71487430971
2023-02-10,12988.675230576007
2023-02-13,13133.122291570793
2023-02-14,13073.043998791993
2023-02-15,13087.916391030065
2023-02-16,12922.553904931738
2023-02-17,12972.346758034208
2023-02-21,12705.01221189983
2023-02-22,12672.606935016873
2023-02-23,12714.338915573708
2023-02-24,12585.10579651787
2023-02-27,12612.78180846372
2023-02-28,12523.661304935573
2023-03-01,12525.632705840619
2023-03-02,12656.684427251112
2023-03-03,12805.249558981439
2023-03-06,12820.770596046172
2023-03-07,12600.268805606687
2023-03-08,12578.002161949686
2023-03-09,12369.557974766067
2023-03-10,12237.16851702715
2023-03-13,12202.462273738303
2023-03-14,12331.416011130925
2023-03-15,12223.71924854272
2023-03-16,12366.37167558291
2023-03-17,12218.89111395536
2023-03-20,12365.615921968476
2023-03-21,12486.807642803728
2023-03-22,12283.36760814542
2023-03-23,12312.18361711919
2023-03-24,12362.911986836554
2023-03-27,12437.521122152553
2023-03-28,12423.013499002915
2023-03-29,12547.016263757861
2023-03-30,12601.254506059211
2023-03-31,12760.44962321675
2023-04-03,12885.85229233778
2023-04-04,12809.62529001764
2023-04-05,12840.435170271514
2023-04-06,12841.420870724036
2023-04-10,12880.24218869842
2023-04-11,12917.928003719895
2023-04-12,12903.244362632306
2023-04-13,13050.1961214335
2023-04-14,12995.271034667892
2023-04-17,13033.893115316765
2023-04-18,13029.846949781408
2023-04-19,12999.314204153243
2023-04-20,12956.980017544867
2023-04-21,12965.5472225418
2023-04-24,12991.025631807024
2023-04-25,12858.884846218745
2023-04-26,12771.081106668968
2023-04-27,12972.143026633685
2023-04-28,13076.45350370072
2023-05-01,13058.635994305107
2023-05-02,12917.829134069641
2023-05-03,12814.173293929283
2023-05-04,12704.302148048013
2023-05-05,12913.935767084675
2023-05-08,12892.579922630004
2023-05-09,12870.76568252416
2023-05-10,12859.076593419235
2023-05-11,12774.011243576468
2023-05-12,12770.60173866774
2023-05-15,12789.001979789844
2023-05-16,12659.971094109525
2023-05-17,12816.677991735694
2023-05-18,12860.833776748734
2023-05-19,12818.925029241447
2023-05-22,12765.216338778953
2023-05-23,12676.603665727105
2023-05-24,12578.586391701181
2023-05-25,12565.059974929052
2023-05-26,12691.110539864243
2023-05-30,12671.721602239606
2023-05-31,12620.13711123255
2023-06-01,12678.927102508052
2023-06-02,12947.830080821444
2023-06-05,12871.168651250191
2023-06-06,12875.165381960422
2023-06-07,12910.346499175486
2023-06-08,12974.999760315999
2023-06-09,12991.555932658383
2023-06-12,13064.24609794447
2023-06-13,13120.156885162602
2023-06-14,13030.882085059056
2023-06-15,13195.297819354962
2023-06-16,13153.520898048013
2023-06-20,13059.46889620724
2023-06-21,13020.217645056757
2023-06-22,13018.373576277036
2023-06-23,12934.280444661757
2023-06-26,12929.40287524927
2023-06-27,13010.714174432427
2023-06-28,12982.3056282597
2023-06-29,13085.75773699954
2023-06-30,13195.122550429513
2023-07-03,13199.290055990181
2023-07-05,13149.501696962723
2023-07-06,13008.997437778033
2023-07-07,12937.13717834407
2023-07-10,13017.486745474765
2023-07-11,13139.063458736002
2023-07-12,13172.046973270439
2023-07-13,13190.34385066728
2023-07-14,13234.02026767909
2023-07-17,13263.288680204018
2023-07-18,13403.869338663904
2023-07-19,13445.77808617119
2023-07-20,13508.659183732167
2023-07-21,13509.622413809633
2023-07-24,13580.011612689828
2023-07-25,13590.301546441171
2023-07-26,13621.767561646724
2023-07-27,13530.725092038656
2023-07-28,13598.438818262002
2023-07-31,13636.881135910415
2023-08-01,13664.166163330265
2023-08-02,13530.64869276346
2023-08-03,13505.096880273048
2023-08-04,13447.469356400521
2023-08-07,13603.74632085059
2023-08-08,13542.908529394845
2023-08-09,13469.611663982205
2023-08-10,13489.85597388403
2023-08-11,13530.218759587358
2023-08-14,13540.27799748811
2023-08-15,13401.745139208466
2023-08-16,13332.465976856112
2023-08-17,13220.903560745512
2023-08-18,13230.810000095873
2023-08-21,13216.63269145958
2023-08-22,13149.573602162907
2023-08-23,13220.194994918698
2023-08-24,13076.93736577696
2023-08-25,13171.843241869918
2023-08-28,13253.55900780411
2023-08-29,13365.80452331646
2023-08-30,13380.21102977834
2023-08-31,13315.658136313084
2023-09-01,13360.067087551772
2023-09-05,13285.001054609602
2023-09-06,13208.771056239453
2023-09-07,13230.836964545942
2023-09-08,13259.928610120416
2023-09-11,13293.342057830954
2023-09-12,13286.542522338548
2023-09-13,13259.522645344377
2023-09-14,13386.680999769902
